Latitude,Longitude
46.0659136,-120.5640344
46.070073,-120.5623709
46.0702003,-120.5622733
46.0713585,-120.5611271
46.0716845,-120.5607163
46.0732485,-120.558467
46.0741084,-120.5574283
46.0741084,-120.5574283
46.074434,-120.5571226
46.0759241,-120.5560697
46.0766784,-120.5557504
46.0808174,-120.5541986
46.0853037,-120.5525164
46.0877008,-120.5516175
46.0883944,-120.5513486
46.0883944,-120.5513486
46.0897587,-120.5506952
46.0923196,-120.5492873
46.0948917,-120.5478675
46.0957017,-120.5474204
46.0964877,-120.5469864
46.0967836,-120.5468231
46.0975693,-120.5463893
46.1046315,-120.5424897
46.1080404,-120.5409265
46.1116407,-120.5399735
46.1169816,-120.5380976
46.1186312,-120.5373068
46.1254024,-120.5336641
46.1276511,-120.5315001
46.1289901,-120.5301406
46.128962,-120.5301798
46.1289539,-120.5301829
46.1289539,-120.5301829
46.1343458,-120.5232307
46.1346043,-120.5229006
46.1413154,-120.5169197
46.1417449,-120.5165625
46.1470212,-120.5130484
46.1470043,-120.513059
46.1470043,-120.513059
46.1496596,-120.5113929
46.1509242,-120.5105993
46.1509378,-120.5105908
46.1523612,-120.5099064
46.1529297,-120.5097336
46.1573308,-120.5084432
46.1587505,-120.5080269
46.1667009,-120.5056954
46.1679029,-120.5053428
46.1714375,-120.5042191
46.1721248,-120.5038908
46.1734673,-120.5031126
46.1740755,-120.5027195
46.1814779,-120.4979333
46.1841216,-120.4962236
46.1861043,-120.4949413
46.1906426,-120.4920057
46.1933843,-120.4902338
46.1950971,-120.4891338
46.1957594,-120.4887084
46.197591,-120.4874603
46.1986972,-120.4863611
46.1996054,-120.4851034
46.2000076,-120.4844978
46.2014728,-120.4823987
46.202023,-120.4818125
46.2032578,-120.4804112
46.2040406,-120.4781866
46.2048674,-120.4713998
46.2091639,-120.4627461
46.2118516,-120.4577868
46.211821,-120.4578558
46.211821,-120.4578558
46.2120711,-120.4572504
46.2142232,-120.4512999
46.215834,-120.4467737
46.2171616,-120.4430427
46.2186881,-120.4387518
46.2190573,-120.4377362
46.2268417,-120.4255452
46.2269803,-120.4254074
46.228178,-120.4242167
46.22828,-120.4241153
46.2349569,-120.4188895
46.2358844,-120.4188782
46.2388047,-120.418891
46.2415661,-120.418903
46.2420755,-120.4188993
46.2515141,-120.4141669
46.2558414,-120.4103112
46.2563901,-120.4098278
46.2598227,-120.4074545
46.2623652,-120.4065136
46.2631241,-120.4062113
46.2665711,-120.4043085
46.267082,-120.4039804
46.2760058,-120.3971002
46.2774966,-120.3917459
46.2775182,-120.3914871
46.2775095,-120.3915917
46.277533,-120.3910921
46.2775396,-120.3909147
46.2775477,-120.3906971
46.2775297,-120.3894188
46.2774673,-120.3873272
46.2774609,-120.3871188
46.2774609,-120.3871188
46.2774032,-120.3852432
46.2774032,-120.3852432
46.2773647,-120.3839927
46.2773262,-120.3827422
46.2773275,-120.3827855
46.2772762,-120.3811183
46.2772777,-120.381166
46.2772235,-120.3794077
46.2771785,-120.3779489
46.2771657,-120.3775321
46.277961,-120.3708882
46.277961,-120.3708882
46.2785765,-120.3694401
46.285218,-120.3638999
46.2903207,-120.3611331
46.2903661,-120.3611084
46.2948071,-120.3593481
46.2979718,-120.355672
46.2987729,-120.352863
46.2995547,-120.3503545
46.2996985,-120.3500405
46.2996985,-120.3500405
46.3005615,-120.3486378
46.3005615,-120.3486378
46.3007799,-120.3483023
46.3015528,-120.3470439
46.3031485,-120.3392763
46.3031286,-120.339348
46.3031242,-120.3393604
46.3031864,-120.3391567
46.3042421,-120.336879
46.3043648,-120.3367099
46.3044553,-120.3365893
46.3061992,-120.3348113
46.306472,-120.3345546
46.3072897,-120.3337852
46.3073726,-120.3337072
46.3081149,-120.3329903
46.3083802,-120.332759
46.3118278,-120.3295147
46.3157579,-120.3258158
46.3159914,-120.325596
46.316754,-120.3248702
46.3181798,-120.323536
46.3194202,-120.3223685
46.3199966,-120.3218315
46.3206296,-120.3213251
46.3211642,-120.3209835
46.3237087,-120.320353
46.3239334,-120.3203543
46.3239832,-120.3203465
46.3240782,-120.3203556
46.3240782,-120.3203556
46.3241772,-120.3203981
46.3242274,-120.3203577
46.3270401,-120.3204216
46.3277433,-120.3204376
46.3299895,-120.3204695
46.329975,-120.3204693
46.3299895,-120.3204695
46.3299895,-120.3204695
46.3308318,-120.3204812
46.3313933,-120.320489
46.3313933,-120.320489
46.3313933,-120.320489
46.3341463,-120.3205026
46.3357397,-120.3205105
46.3363193,-120.3205133
46.3363231,-120.3205134
46.338644,-120.3205191
46.3386401,-120.3205133
46.3386381,-120.3205248
46.338822,-120.3205402
46.34139,-120.320529
46.345735,-120.3205354
46.3457371,-120.3205354
46.3458586,-120.3205114
46.3466063,-120.3205286
46.346605,-120.3205286
46.3484903,-120.3205112
46.3484903,-120.3205112
46.3529769,-120.3204689
46.3529563,-120.3204655
46.3605125,-120.3201805
46.3605125,-120.3201805
46.3605125,-120.3201805
46.3605125,-120.3201805
46.3605125,-120.3201805
46.3605125,-120.3201805
46.360503,-120.3201808
46.3605125,-120.3201805
46.3605125,-120.3201805
46.3605125,-120.3201805
46.3605125,-120.3201805
46.3618827,-120.3201824
46.3631373,-120.3201866
46.3639732,-120.3201914
46.3638655,-120.3201909
46.364609,-120.320195
46.3653273,-120.3201992
46.3666203,-120.3202065
46.3667729,-120.3201902
46.3679806,-120.3202131
46.3679387,-120.3202129
46.3679387,-120.3202129
46.3682316,-120.3202143
46.3687259,-120.3202158
46.3688256,-120.3202728
46.3687842,-120.3201997
46.3694035,-120.3202199
46.3697,-120.3202213
46.3696965,-120.3202213
46.369804,-120.320197
46.3702655,-120.3200308
46.3702701,-120.3200413
46.3702655,-120.3200308
46.3702627,-120.3200488
46.3702655,-120.3200308
46.3702655,-120.3200308
46.3702655,-120.3200308
46.3702655,-120.3200308
46.3709371,-120.3213065
46.3709746,-120.321612
46.3710174,-120.3217025
46.3722131,-120.323795
46.3723377,-120.3243379
46.3724177,-120.3241964
46.3727172,-120.3249931
46.3731008,-120.3258286
46.3737316,-120.326775
46.3747887,-120.3291735
46.3748729,-120.3290531
46.3747825,-120.3291363
46.3748729,-120.3290531
46.374875,-120.3290573
46.3747913,-120.3291686
46.3748702,-120.3290628
46.3748729,-120.3290531
46.3748729,-120.3290531
46.3748729,-120.3290531
46.3748729,-120.3290531
46.3748729,-120.3290531
46.3748729,-120.3290531
46.3747942,-120.3291844
46.3747942,-120.3291844
46.3747942,-120.3291844
46.3747942,-120.3291844
46.3748729,-120.3290531
46.3747942,-120.3291844
46.3747942,-120.3291844
46.3748729,-120.3290531
46.3748729,-120.3290531
46.3748729,-120.3290531
46.3747942,-120.3291844
46.3748097,-120.3292177
46.3747919,-120.329185
46.3747942,-120.3291844
46.3747942,-120.3291844
46.3748729,-120.3290531
46.374798,-120.3291919
46.3748729,-120.3290531
46.3748729,-120.3290531
46.3747923,-120.3291808
46.3748729,-120.3290531
46.3748729,-120.3290531
46.3747942,-120.3291844
46.3747843,-120.3291696
46.3747942,-120.3291844
46.374765,-120.3291305
46.3747942,-120.3291844
46.3747736,-120.3291436
46.3748767,-120.3290665
46.3748729,-120.3290531
46.3748098,-120.3292147
46.3748729,-120.3290531
46.3748836,-120.3290736
46.3748729,-120.3290531
46.3747923,-120.3291808
46.3748746,-120.3290614
46.3748729,-120.3290531
46.3747747,-120.329127
46.3747942,-120.3291844
46.3748729,-120.3290531
46.3748729,-120.3290531
46.3747942,-120.3291844
46.3747942,-120.3291844
46.3747268,-120.3291581
46.3749695,-120.3295107
46.3750995,-120.3297737
46.3752649,-120.3297007
46.3754977,-120.330287
46.3754599,-120.3304938
46.375684,-120.330653
46.3755537,-120.3306859
46.3757973,-120.3311623
46.376495,-120.332551
46.3766823,-120.3329332
46.3768632,-120.3329698
46.3770588,-120.3336731
46.377537,-120.3342937
46.3779149,-120.3350335
46.3783792,-120.3359487
46.3783792,-120.3359486
46.3783868,-120.3359561
46.3786267,-120.3364371
46.3800816,-120.3393082
46.3800521,-120.339248
46.3800245,-120.3395281
46.3807793,-120.3410163
46.3809251,-120.3413243
46.3812486,-120.3419395
46.3813679,-120.3418467
46.3813492,-120.3418151
46.3812372,-120.3419171
46.3813525,-120.3418277
46.3813498,-120.3418109
46.3812542,-120.3419433
46.3813498,-120.3418109
46.3812372,-120.3419171
46.3812627,-120.3419671
46.3812421,-120.341927
46.3812371,-120.3419097
46.3812372,-120.3419171
46.3812269,-120.341928
46.3812475,-120.3419112
46.3812569,-120.3419558
46.3812372,-120.3419171
46.3812372,-120.3419171
46.3812372,-120.3419171
46.3813498,-120.3418109
46.3824212,-120.3439255
46.3823775,-120.3438212
46.382689,-120.3444542
46.382689,-120.3444541
46.382719,-120.3445136
46.3827769,-120.3446278
46.3834679,-120.3463165
46.3836152,-120.3462849
46.3834679,-120.3463165
46.383547,-120.3464731
46.3840947,-120.347233
46.3847976,-120.3486224
46.385149,-120.3493172
46.385149,-120.3493172
46.3849593,-120.3492993
46.3860956,-120.3511861
46.3891766,-120.3576106
46.3893524,-120.3576148
46.3893677,-120.3576358
46.3893677,-120.3576358
46.3892631,-120.3577815
46.3893677,-120.3576358
46.3892401,-120.357736
46.3893677,-120.3576358
46.3893677,-120.3576358
46.3892631,-120.3577815
46.3892495,-120.3577536
46.3892631,-120.3577815
46.389351,-120.3576166
46.3892631,-120.3577815
46.3893677,-120.3576358
46.3892579,-120.3577712
46.3893536,-120.3576079
46.3892417,-120.3577393
46.3892416,-120.3577398
46.3892631,-120.3577815
46.3893677,-120.3576358
46.3893591,-120.3576251
46.3892394,-120.3577462
46.3892682,-120.3577829
46.3893677,-120.3576358
46.3893677,-120.3576358
46.3893677,-120.3576358
46.3893677,-120.3576358
46.3892463,-120.3577522
46.3893707,-120.3576414
46.3893677,-120.3576358
46.3893677,-120.3576358
46.3893485,-120.3575979
46.3892631,-120.3577815
46.3895447,-120.3579684
46.3902663,-120.359279
46.3902677,-120.3592813
46.3904549,-120.3599198
46.3905667,-120.3601007
46.3919701,-120.361881
46.3922756,-120.3622992
46.3925917,-120.3627319
46.3945885,-120.3657536
46.3974395,-120.3696267
46.3979823,-120.3700783
46.3990384,-120.3715182
46.3998833,-120.3726701
46.4003932,-120.3736478
46.401659,-120.3753714
46.4018662,-120.3756497
46.4019955,-120.3755501
46.4023673,-120.376342
46.4023646,-120.3763422
46.4030707,-120.3773006
46.4030707,-120.3773006
46.4030707,-120.3773006
46.403257,-120.3775363
46.4042702,-120.378668
46.4042702,-120.378668
46.4042702,-120.378668
46.4042702,-120.378668
46.4042618,-120.3786565
46.4042702,-120.378668
46.4042702,-120.378668
46.4042702,-120.378668
46.4042702,-120.378668
46.4042702,-120.378668
46.4042714,-120.3789426
46.4042714,-120.3789426
46.405108,-120.3798097
46.4053377,-120.3801329
46.4056315,-120.3807974
46.4057362,-120.3809401
46.4057398,-120.380924
46.4086943,-120.3849747
46.4096131,-120.3862227
46.4095652,-120.3858715
46.4108642,-120.3876549
46.4125433,-120.3899437
46.4135904,-120.3913713
46.4146822,-120.3928563
46.4146246,-120.3930622
46.4156875,-120.3942305
46.4168364,-120.395797
46.4168364,-120.395797
46.4168365,-120.3957972
46.4182721,-120.3979969
46.4188217,-120.3987918
46.4188259,-120.3985099
46.4188259,-120.3985099
46.4188287,-120.398782
46.4188487,-120.3988118
46.4188118,-120.3987615
46.4188259,-120.3985099
46.4188259,-120.3985098
46.4199017,-120.4000024
46.4211231,-120.4019154
46.4222138,-120.4031335
46.4221737,-120.4033491
46.4227432,-120.4038561
46.4240416,-120.4058984
46.4240403,-120.4059037
46.4241195,-120.4057346
46.4240655,-120.405931
46.4240714,-120.4059334
46.4240655,-120.405931
46.4240865,-120.4059376
46.4242242,-120.4058776
46.4248605,-120.4067462
46.4260205,-120.4083633
46.4262368,-120.4086249
46.4264485,-120.408914
46.4264485,-120.408914
46.4266602,-120.4092029
46.4275071,-120.4103592
46.4300431,-120.4140889
46.4301075,-120.4139099
46.4310542,-120.4154714
46.4315296,-120.4158515
46.431648,-120.4162822
46.4326784,-120.4176891
46.4326736,-120.4176236
46.4327999,-120.4175863
46.4327999,-120.4175863
46.4326998,-120.4177183
46.4326794,-120.417691
46.4328,-120.4175863
46.4326771,-120.4176874
46.4326771,-120.4176874
46.4328,-120.4175863
46.4327999,-120.4175863
46.432698,-120.4177184
46.4327824,-120.4175722
46.4326784,-120.4176891
46.4326784,-120.4176891
46.4327846,-120.4175768
46.4327999,-120.4175863
46.4331816,-120.4183866
46.4332946,-120.4185283
46.4335133,-120.4185483
46.4335264,-120.4188491
46.4404956,-120.4282466
46.4405053,-120.4280206
46.4407857,-120.4285225
46.440696,-120.4284448
46.440821,-120.4285655
46.4412481,-120.4289657
46.4420589,-120.4295048
46.4440198,-120.4300421
46.4449025,-120.4300763
46.4449057,-120.4302608
46.4452123,-120.4301178
46.447789,-120.4300865
46.4478891,-120.4302725
46.4478891,-120.4302725
46.4478891,-120.4302725
46.4478853,-120.4300911
46.4478874,-120.430266
46.4478891,-120.4302725
46.4478891,-120.4302725
46.4478853,-120.4300912
46.4478853,-120.4300912
46.4478932,-120.4300776
46.4478891,-120.4302725
46.4478853,-120.4300912
46.4478813,-120.4303303
46.4478891,-120.4302725
46.4478978,-120.4302652
46.4478853,-120.4300912
46.4478853,-120.4300912
46.4478752,-120.4300911
46.4478853,-120.4300911
46.4478853,-120.4300912
46.4478853,-120.4300912
46.447869,-120.4302458
46.4478853,-120.4300912
46.4478853,-120.4300912
46.4478853,-120.4300911
46.4478891,-120.4302725
46.4478891,-120.4302725
46.4478853,-120.4300912
46.4478997,-120.4302766
46.4478837,-120.4302731
46.4478891,-120.4302725
46.4478853,-120.4300912
46.4478854,-120.4302652
46.4478798,-120.4302732
46.4478769,-120.4300894
46.4478854,-120.4300883
46.4478853,-120.4300911
46.4478891,-120.4302725
46.4478853,-120.4300912
46.4478853,-120.4300911
46.4479029,-120.4300492
46.4478768,-120.4300975
46.4478973,-120.4302581
46.4478891,-120.4302725
46.4478891,-120.4302725
46.4478853,-120.4300912
46.4478891,-120.4302725
46.4478853,-120.4300911
46.4478891,-120.4302725
46.4478891,-120.4302725
46.4478891,-120.4302725
46.4478874,-120.4302725
46.4478891,-120.4302725
46.4478853,-120.4300911
46.4478805,-120.4300976
46.4478853,-120.4300912
46.4478842,-120.4302877
46.4479899,-120.4307535
46.4480416,-120.4302727
46.4481495,-120.4302763
46.448191,-120.4300827
46.4490605,-120.4302741
46.4493063,-120.4300963
46.4500435,-120.4301034
46.4509383,-120.4302756
46.4533154,-120.4302602
46.4539875,-120.4302787
46.4537126,-120.4301116
46.45414,-120.4302789
46.4550767,-120.4301736
46.4554726,-120.430382
46.4558014,-120.430511
46.4567256,-120.4306917
46.4574295,-120.4312823
46.4582521,-120.4318801
46.4605341,-120.4336588
46.4604363,-120.4333723
46.4608295,-120.4338899
46.4607347,-120.4335091
46.4618727,-120.4344999
46.4625225,-120.435215
46.4625247,-120.4350119
46.4625247,-120.4350119
46.4625247,-120.4350119
46.4625218,-120.4352193
46.462521,-120.4352139
46.4625247,-120.4350119
46.462518,-120.4352115
46.4625128,-120.4350025
46.4624945,-120.4351931
46.4625291,-120.435006
46.4625247,-120.4350119
46.462518,-120.4352115
46.4624859,-120.4352391
46.4625247,-120.4350119
46.4625233,-120.4350108
46.462518,-120.4352115
46.4625323,-120.4350269
46.462518,-120.4352115
46.4625119,-120.4352033
46.4625247,-120.4350119
46.4625247,-120.4350119
46.4631349,-120.4354834
46.4644147,-120.4364885
46.4650465,-120.4371873
46.4650515,-120.4371913
46.4656376,-120.4376492
46.4656716,-120.4374705
46.466961,-120.438478
46.4685471,-120.4399063
46.4699995,-120.4410582
46.4699628,-120.4410296
46.4703523,-120.4413469
46.4707587,-120.4416509
46.4716353,-120.4423354
46.4726621,-120.4429297
46.4773381,-120.4467886
46.4773381,-120.4467886
46.4773414,-120.4467798
46.4773381,-120.4467886
46.4773475,-120.446586
46.4773248,-120.4465964
46.4798029,-120.4485142
46.4847584,-120.452596
46.4849636,-120.4527195
46.486063,-120.4536115
46.4863091,-120.4538041
46.4877427,-120.4549242
46.4897763,-120.4563093
46.4905657,-120.4571259
46.49082,-120.4571261
46.4921994,-120.4583929
46.4923071,-120.4582735
46.4937056,-120.4593844
46.4947405,-120.460391
46.497508,-120.4623606
46.4976424,-120.4624658
46.498779,-120.4633555
46.4987418,-120.4635259
46.499133,-120.4638324
46.4993042,-120.463757
46.500043,-120.4643441
46.5018719,-120.4658591
46.5018915,-120.465992
46.5037098,-120.4674363
46.5037504,-120.4674401
46.5037208,-120.4672097
46.50371,-120.4674554
46.5037212,-120.46721
46.503725,-120.4674213
46.5036903,-120.4673181
46.5037443,-120.4672281
46.5037077,-120.4674101
46.5037208,-120.4672097
46.5037401,-120.4672249
46.5037235,-120.4674252
46.5049781,-120.4684038
46.505632,-120.4689138
46.5056909,-120.4686544
46.5057593,-120.4690131
46.5059169,-120.4689327
46.5064336,-120.4693381
46.5077105,-120.4705583
46.5099188,-120.4720712
46.51149,-120.4735427
46.51149,-120.4735427
46.511821,-120.4736667
46.5118318,-120.4736778
46.5116871,-120.4737503
46.5120497,-120.4739359
46.5129758,-120.4755793
46.5136633,-120.4764122
46.5136632,-120.4764121
46.5137616,-120.4765696
46.5138147,-120.4766521
46.5141551,-120.4771833
46.5140585,-120.4773099
46.5142635,-120.4773476
46.5141265,-120.4774191
46.5147966,-120.4780292
46.5152685,-120.4785498
46.5158366,-120.4790831
46.515812,-120.4793359
46.5162932,-120.4794436
46.5164893,-120.4796027
46.51644,-120.4797773
46.5164169,-120.4798377
46.5164893,-120.4796027
46.5164147,-120.4797738
46.5163973,-120.4797257
46.5164893,-120.4796027
46.5164348,-120.4797792
46.5164105,-120.4797611
46.5164348,-120.4797792
46.5164893,-120.4796028
46.5164689,-120.4795873
46.5164369,-120.4797498
46.5164893,-120.4796027
46.5164893,-120.4796028
46.5164361,-120.4797748
46.5164279,-120.4797612
46.5164893,-120.4796027
46.5164893,-120.4796027
46.5164893,-120.4796027
46.5163909,-120.4798268
46.5164389,-120.4797657
46.5164893,-120.4796027
46.5164348,-120.4797792
46.5164111,-120.4797659
46.5164348,-120.4797792
46.5164348,-120.4797792
46.5164348,-120.4797792
46.5165002,-120.4795106
46.5164348,-120.4797792
46.5164893,-120.4796027
46.5164893,-120.4796028
46.5164348,-120.4797792
