LSHL_TYP,MED_TYPE,RD_LIGHT,RSHL_TYP,RURURB,SURF_TYP,EW_IND,COUNTY,FUNC_CLS,RTE_NBR,CITY,ROAD_INV,SPD_LIMT,BEGMP,ENDMP,ACSEQ_NB,LSHLDWID,MEDWID,NO_LANES,RSHLDWID,lanewid,rdwy_wid,AADT,mvmt
C,,,C,U,A,E,32.0,53.0,290,1220.0,290,40.0,1.8,1.81,5,0,0,4,0,11,44,6564.0,0.02
C,,Y,C,U,A,E,32.0,53.0,290,1220.0,290,40.0,1.81,1.99,5,0,0,4,0,11,44,6564.0,0.43
C,,Y,C,U,A,E,32.0,53.0,290,1220.0,290,40.0,1.99,2.01,5,0,0,4,0,11,44,6564.0,0.05
C,,Y,C,U,A,E,32.0,53.0,290,1220.0,290,40.0,2.01,2.03,5,0,0,4,0,12,48,6564.0,0.05
C,,Y,C,U,A,E,32.0,53.0,290,1220.0,290,40.0,2.03,2.19,5,0,0,4,0,12,48,6564.0,0.38
C,,Y,C,U,A,E,32.0,53.0,290,1220.0,290,40.0,2.19,2.33,5,0,0,4,0,12,48,6564.0,0.34
C,,Y,C,U,A,E,32.0,53.0,290,1220.0,290,40.0,2.33,2.3900000000000006,5,0,0,4,0,12,48,7267.0,0.16
C,,Y,C,U,A,E,32.0,53.0,290,1220.0,290,40.0,2.3900000000000006,2.41,5,0,0,4,0,12,48,7267.0,0.05
C,,Y,C,U,A,E,32.0,53.0,290,1220.0,290,40.0,2.41,2.46,5,0,0,4,0,12,48,6276.0,0.11
C,,Y,C,U,A,E,32.0,53.0,290,1220.0,290,40.0,2.46,2.53,5,0,0,4,0,12,48,6276.0,0.16
C,,Y,C,U,A,E,32.0,53.0,290,1220.0,290,40.0,2.53,2.62,5,0,0,4,0,12,48,7125.0,0.23000000000000004
C,,Y,C,U,A,E,32.0,53.0,290,1220.0,290,40.0,2.62,2.7,5,0,0,4,0,12,48,7125.0,0.21
C,,Y,C,U,A,E,32.0,53.0,290,1220.0,290,40.0,2.7,2.78,5,0,0,4,0,12,48,7125.0,0.21
C,,,C,U,A,E,32.0,53.0,290,1220.0,290,40.0,2.78,2.86,5,0,0,4,0,12,48,7125.0,0.21
C,,Y,C,U,A,E,32.0,53.0,290,1220.0,290,40.0,2.86,2.93,5,0,0,4,0,12,48,7125.0,0.18
C,,Y,C,U,A,E,32.0,53.0,290,1220.0,290,40.0,2.93,2.95,5,0,0,4,0,12,48,7125.0,0.05
C,,,C,U,A,E,32.0,53.0,290,1220.0,290,40.0,2.95,3.0,5,0,0,4,0,12,48,7125.0,0.13
C,,Y,C,U,A,E,32.0,53.0,290,1220.0,290,40.0,3.0,3.13,5,0,0,4,0,12,48,7125.0,0.34
C,,,C,U,A,E,32.0,53.0,290,1220.0,290,40.0,3.13,3.15,5,0,0,4,0,10,40,6968.0,0.05
C,,Y,C,U,A,E,32.0,53.0,290,1220.0,290,40.0,3.15,3.2,5,0,0,3,0,13,40,6968.0,0.13
,P,,C,U,A,E,32.0,53.0,290,1220.0,290,40.0,3.2,3.27,5,0,20,3,0,13,38,7369.0,0.19
,P,Y,C,U,A,E,32.0,53.0,290,1220.0,290,40.0,3.27,3.28,5,0,4,3,0,13,38,7369.0,0.03
,P,Y,C,U,A,E,32.0,53.0,290,1220.0,290,40.0,3.28,3.29,5,0,4,3,0,13,38,7369.0,0.03
,P,Y,C,U,A,E,32.0,53.0,290,1220.0,290,40.0,3.29,3.31,5,0,4,4,0,14,54,24219.0,0.18
A,,,C,U,A,E,32.0,53.0,290,1220.0,290,40.0,3.31,3.37,5,8,0,4,0,13,52,24219.0,0.53
A,,,C,U,A,E,32.0,53.0,290,1220.0,290,40.0,3.37,3.38,5,8,0,4,0,13,52,24219.0,0.09
A,,,A,U,A,E,32.0,53.0,290,1220.0,290,40.0,3.38,3.41,5,8,0,4,8,11,44,24219.0,0.27
A,,Y,A,U,A,E,32.0,53.0,290,1220.0,290,40.0,3.41,3.52,5,8,0,4,8,11,44,24219.0,0.97
A,,Y,A,U,A,E,32.0,53.0,290,1220.0,290,40.0,3.52,3.69,5,8,0,4,8,11,44,24219.0,1.5
A,,Y,A,U,A,E,32.0,53.0,290,1220.0,290,40.0,3.69,3.81,5,8,0,4,8,11,44,24219.0,1.0600000000000003
A,,Y,A,U,A,E,32.0,53.0,290,1220.0,290,40.0,3.81,3.9300000000000006,5,8,0,4,8,11,44,24219.0,1.0600000000000003
A,,Y,A,U,A,E,32.0,53.0,290,1220.0,290,40.0,3.9300000000000006,4.08,5,8,0,4,8,11,44,24219.0,1.33
A,,Y,A,U,A,E,32.0,53.0,290,1220.0,290,40.0,4.08,4.15,5,8,0,4,8,11,44,24219.0,0.62
C,,,C,U,P,E,32.0,53.0,290,1220.0,290,40.0,4.15,4.2,5,0,0,4,0,16,63,22855.0,0.42
C,,Y,C,U,P,E,32.0,53.0,290,1220.0,290,40.0,4.2,4.219999999999999,5,0,0,4,0,16,63,22855.0,0.17
C,,Y,C,U,P,E,32.0,53.0,290,1220.0,290,40.0,4.219999999999999,4.240000000000001,5,0,0,4,0,16,63,22855.0,0.17
C,,Y,C,U,P,E,32.0,53.0,290,1221.0,290,40.0,4.240000000000001,4.25,5,0,0,4,0,16,63,21234.0,0.08
C,,,C,U,A,E,32.0,53.0,290,1221.0,290,40.0,4.25,4.27,5,0,0,4,0,16,63,21234.0,0.16
C,,,C,U,A,E,32.0,53.0,290,1221.0,290,40.0,4.27,4.31,5,0,0,4,0,13,50,21234.0,0.31
C,,,C,U,A,E,32.0,53.0,290,1221.0,290,40.0,4.31,4.34,5,0,0,4,0,13,50,21234.0,0.23000000000000004
C,,Y,C,U,A,E,32.0,53.0,290,1221.0,290,40.0,4.34,4.38,5,0,0,4,0,13,50,21234.0,0.31
C,,,C,U,A,E,32.0,53.0,290,1221.0,290,40.0,4.38,4.48,5,0,0,4,0,13,50,21234.0,0.78
C,,,C,U,A,E,32.0,53.0,290,1221.0,290,40.0,4.48,4.59,5,0,0,4,0,13,50,21234.0,0.85
C,,Y,C,U,A,E,32.0,53.0,290,1221.0,290,40.0,4.59,4.73,5,0,0,4,0,13,50,21234.0,1.09
C,,,A,U,A,E,32.0,53.0,290,1221.0,290,40.0,4.73,4.85,5,0,0,4,6,12,47,21234.0,0.93
C,,Y,A,U,A,E,32.0,53.0,290,1221.0,290,40.0,4.85,4.87,5,0,0,4,6,12,47,21234.0,0.16
C,,,A,U,A,E,32.0,53.0,290,1221.0,290,40.0,4.87,4.89,5,0,0,4,6,12,47,21234.0,0.16
C,,Y,A,U,A,E,32.0,53.0,290,1221.0,290,40.0,4.89,4.969999999999999,5,0,0,4,6,13,52,21234.0,0.62
C,,Y,A,U,A,E,32.0,53.0,290,1221.0,290,40.0,4.969999999999999,5.06,5,0,0,4,6,13,52,21234.0,0.7
C,,Y,A,U,A,E,32.0,53.0,290,1221.0,290,40.0,5.06,5.12,5,0,0,4,6,13,52,21234.0,0.4699999999999999
C,,Y,A,U,A,E,32.0,53.0,290,1221.0,290,40.0,5.12,5.16,5,0,0,4,6,13,52,21234.0,0.31
C,,Y,A,U,A,E,32.0,53.0,290,1221.0,290,40.0,5.16,5.2,5,0,0,4,6,16,65,21234.0,0.31
C,,,C,U,A,E,32.0,53.0,290,1221.0,290,40.0,5.2,5.23,5,0,0,4,0,18,70,21234.0,0.23000000000000004
C,,Y,C,U,A,E,32.0,53.0,290,1221.0,290,40.0,5.23,5.25,5,0,0,4,0,18,70,21234.0,0.16
C,,,C,U,A,E,32.0,53.0,290,1221.0,290,40.0,5.25,5.29,5,0,0,4,0,18,70,21234.0,0.31
C,,,A,U,A,E,32.0,53.0,290,1221.0,290,40.0,5.29,5.36,5,0,0,4,6,12,48,21234.0,0.54
C,,Y,A,U,A,E,32.0,53.0,290,1221.0,290,40.0,5.36,5.38,5,0,0,4,6,12,48,21234.0,0.16
C,,,A,U,A,E,32.0,53.0,290,1221.0,290,40.0,5.38,5.48,5,0,0,4,6,12,48,21234.0,0.78
C,,Y,A,U,A,E,32.0,53.0,290,1221.0,290,40.0,5.48,5.62,5,0,0,4,6,12,48,21234.0,1.09
C,,Y,A,U,A,E,32.0,53.0,290,1221.0,290,40.0,5.62,5.69,5,0,0,4,6,12,48,21234.0,0.54
C,,,A,U,A,E,32.0,53.0,290,1221.0,290,40.0,5.69,5.7,5,0,0,4,6,15,60,21234.0,0.08
C,,,C,U,A,E,32.0,53.0,290,1221.0,290,40.0,5.7,5.72,5,0,0,4,0,17,66,21234.0,0.16
C,,Y,C,U,A,E,32.0,53.0,290,1221.0,290,40.0,5.72,5.74,5,0,0,4,0,17,66,21234.0,0.16
C,,Y,C,U,A,E,32.0,53.0,290,1221.0,290,40.0,5.74,5.77,5,0,0,4,0,17,66,21234.0,0.23000000000000004
C,,,A,U,A,E,32.0,53.0,290,1221.0,290,40.0,5.77,5.81,5,0,0,4,6,16,64,21234.0,0.31
C,,,A,U,A,E,32.0,53.0,290,1221.0,290,40.0,5.81,5.86,5,0,0,4,6,13,51,21234.0,0.39
C,,Y,A,U,A,E,32.0,53.0,290,1221.0,290,40.0,5.86,6.01,5,0,0,4,6,13,51,21234.0,1.16
C,,Y,A,U,A,E,32.0,53.0,290,1221.0,290,40.0,6.01,6.08,5,0,0,4,6,13,51,21234.0,0.54
C,,Y,A,U,A,E,32.0,53.0,290,1221.0,290,40.0,6.08,6.1,5,0,0,4,6,13,51,21234.0,0.16
C,,,A,U,A,E,32.0,53.0,290,1221.0,290,40.0,6.1,6.11,5,0,0,4,6,13,51,21234.0,0.08
C,,,C,U,A,E,32.0,53.0,290,1221.0,290,40.0,6.11,6.13,5,0,0,4,0,15,59,21234.0,0.16
C,,,C,U,A,E,32.0,53.0,290,1221.0,290,40.0,6.13,6.16,5,0,0,5,0,12,59,21234.0,0.23000000000000004
C,,,C,U,A,E,32.0,53.0,290,1221.0,290,40.0,6.16,6.2,5,0,0,5,0,14,72,21234.0,0.31
C,,,C,U,A,E,32.0,53.0,290,1221.0,290,40.0,6.2,6.22,5,0,0,5,0,14,72,21234.0,0.16
C,,,C,U,A,E,32.0,53.0,290,1221.0,290,40.0,6.22,6.24,5,0,0,5,0,14,72,21234.0,0.16
C,,Y,C,U,A,E,32.0,53.0,290,1221.0,290,40.0,6.24,6.26,5,0,0,5,0,14,72,21234.0,0.16
C,,Y,C,U,A,E,32.0,53.0,290,1221.0,290,40.0,6.26,6.28,5,0,0,5,0,14,72,21234.0,0.16
C,,,C,U,A,E,32.0,53.0,290,1221.0,290,40.0,6.28,6.33,5,0,0,5,0,14,72,21234.0,0.39
A,,Y,C,U,A,E,32.0,53.0,290,1221.0,290,40.0,6.33,6.35,5,10,0,5,0,14,71,21029.0,0.15
A,,,C,U,A,E,32.0,53.0,290,1221.0,290,40.0,6.35,6.36,5,10,0,5,0,14,71,21029.0,0.08
A,,,C,U,A,E,32.0,53.0,290,1221.0,290,40.0,6.36,6.37,5,10,0,5,0,12,58,21029.0,0.08
A,,,C,U,A,E,32.0,53.0,290,1221.0,290,40.0,6.37,6.38,5,10,0,4,0,15,58,21029.0,0.08
A,,,A,U,A,E,32.0,53.0,290,1221.0,290,40.0,6.38,6.4,5,10,0,4,6,13,52,21029.0,0.15
A,,Y,A,U,A,E,32.0,53.0,290,1221.0,290,40.0,6.4,6.44,5,10,0,4,6,13,52,21029.0,0.31
A,,,A,U,A,E,32.0,53.0,290,1221.0,290,40.0,6.44,6.46,5,6,0,4,6,13,52,21029.0,0.15
A,,Y,A,U,A,E,32.0,53.0,290,1221.0,290,40.0,6.46,6.480000000000001,5,6,0,4,6,13,52,21029.0,0.15
A,,,A,U,A,E,32.0,53.0,290,1221.0,290,40.0,6.480000000000001,6.519999999999999,5,4,0,4,6,13,52,21029.0,0.31
A,,Y,A,U,A,E,32.0,53.0,290,1221.0,290,40.0,6.519999999999999,6.59,5,4,0,4,6,13,52,21029.0,0.54
A,,Y,A,U,A,E,32.0,53.0,290,1221.0,290,40.0,6.59,6.610000000000001,5,4,0,4,6,13,52,21029.0,0.15
,A,,A,U,A,E,32.0,53.0,290,1221.0,290,40.0,6.610000000000001,6.63,5,0,13,4,4,13,52,21029.0,0.15
,A,,A,U,A,E,32.0,53.0,290,1221.0,290,40.0,6.63,6.769999999999999,5,0,13,4,4,13,52,21029.0,1.0700000000000003
C,O,,C,U,A,E,32.0,53.0,290,1221.0,290,40.0,6.769999999999999,6.8,5,0,13,4,0,15,60,21029.0,0.23000000000000004
,A,,A,U,A,E,32.0,53.0,290,1221.0,290,40.0,6.8,6.83,5,0,13,4,6,13,52,21029.0,0.23000000000000004
C,,,A,U,A,E,32.0,53.0,290,1221.0,290,40.0,6.83,6.87,5,0,0,4,6,16,65,21029.0,0.31
C,,Y,A,U,A,E,32.0,53.0,290,1221.0,290,40.0,6.87,6.889999999999999,5,0,0,4,6,16,65,21029.0,0.15
C,,,A,U,A,E,32.0,53.0,290,1221.0,290,40.0,6.889999999999999,6.95,5,0,0,4,6,13,52,21029.0,0.4600000000000001
C,,,A,U,A,E,32.0,53.0,290,1221.0,290,40.0,6.95,6.96,5,0,0,4,6,13,52,21029.0,0.08
C,,,A,U,A,E,32.0,53.0,290,1221.0,290,40.0,6.96,7.019999999999999,5,0,0,4,6,13,52,21029.0,0.4600000000000001
C,,Y,A,U,A,E,32.0,53.0,290,1221.0,290,40.0,7.019999999999999,7.26,5,0,0,4,6,13,52,21029.0,1.8400000000000003
C,,Y,A,U,A,E,32.0,53.0,290,1221.0,290,40.0,7.26,7.29,5,0,0,4,6,13,52,21029.0,0.23000000000000004
C,,,A,U,A,E,32.0,53.0,290,1221.0,290,40.0,7.29,7.31,5,0,0,4,6,16,65,21029.0,0.15
C,,Y,A,U,A,E,32.0,53.0,290,1221.0,290,40.0,7.31,7.38,5,0,0,4,6,16,65,21029.0,0.54
C,,,A,U,A,E,32.0,53.0,290,1221.0,290,40.0,7.38,7.51,5,0,0,4,6,13,52,21029.0,1.0
C,,Y,A,U,A,E,32.0,53.0,290,1221.0,290,40.0,7.51,7.76,5,0,0,4,6,13,52,21029.0,1.92
C,,Y,A,U,A,E,32.0,53.0,290,1221.0,290,40.0,7.76,8.01,5,0,0,4,6,13,52,21029.0,1.92
C,,Y,A,U,A,E,32.0,53.0,290,1221.0,290,40.0,8.01,8.11,5,0,0,4,6,13,52,21029.0,0.77
C,,Y,A,U,A,E,32.0,53.0,290,1221.0,290,40.0,8.11,8.3,5,0,0,4,6,13,52,21029.0,1.46
C,,,A,U,A,E,32.0,53.0,290,1221.0,290,40.0,8.3,8.35,5,0,0,4,6,15,61,20004.0,0.37
C,,Y,A,U,A,E,32.0,53.0,290,1221.0,290,40.0,8.35,8.36,5,0,0,4,6,15,61,20004.0,0.07000000000000002
C,,Y,A,U,A,E,32.0,53.0,290,1221.0,290,40.0,8.36,8.38,5,0,0,4,6,15,61,23016.0,0.17
C,,,A,U,A,E,32.0,53.0,290,1221.0,290,40.0,8.38,8.4,5,0,0,4,6,15,61,23016.0,0.17
C,,,A,U,A,E,32.0,53.0,290,1221.0,290,40.0,8.4,8.43,5,0,0,4,6,15,61,23016.0,0.25
C,,,A,U,A,E,32.0,53.0,290,1221.0,290,40.0,8.43,8.49,5,0,0,4,6,12,48,23016.0,0.5
C,,,A,U,A,E,32.0,53.0,290,1221.0,290,40.0,8.49,8.5,5,0,0,4,4,12,48,23016.0,0.08
C,,,A,U,A,E,32.0,53.0,290,1221.0,290,40.0,8.5,8.51,5,0,0,4,4,15,61,23016.0,0.08
C,A,,A,U,A,E,32.0,53.0,290,1221.0,290,40.0,8.51,8.58,5,0,17,4,4,12,48,23016.0,0.5899999999999999
C,O,,C,U,A,E,32.0,53.0,290,1221.0,290,50.0,8.58,8.67,5,0,17,4,0,16,62,23016.0,0.76
C,A,,A,U,A,E,32.0,53.0,290,1221.0,290,50.0,8.67,8.74,5,0,17,4,4,12,48,23016.0,0.5899999999999999
C,,,A,U,A,E,32.0,53.0,290,1221.0,290,50.0,8.74,8.79,5,0,0,4,6,13,52,23016.0,0.42
C,,,A,U,A,E,32.0,53.0,290,1221.0,290,50.0,8.79,8.84,5,0,0,4,6,13,52,23016.0,0.42
C,,Y,A,U,A,E,32.0,53.0,290,1221.0,290,50.0,8.84,8.95,5,0,0,4,6,13,52,23016.0,0.9200000000000002
C,,Y,A,U,A,E,32.0,53.0,290,1221.0,290,50.0,8.95,9.01,5,0,0,4,6,13,52,23016.0,0.5
A,,,A,U,A,E,32.0,53.0,290,1221.0,290,50.0,9.01,9.35,5,8,0,4,6,11,44,23016.0,2.86
A,,Y,A,U,A,E,32.0,53.0,290,1221.0,290,50.0,9.35,9.38,5,8,0,4,6,11,44,23016.0,0.25
A,,,A,U,A,E,32.0,53.0,290,1221.0,290,50.0,9.38,9.439999999999998,5,8,0,4,6,14,57,23016.0,0.5
A,,Y,A,U,A,E,32.0,53.0,290,1221.0,290,50.0,9.439999999999998,9.5,5,8,0,4,6,14,57,20481.0,0.45
A,,,A,U,A,E,32.0,53.0,290,1221.0,290,50.0,9.5,9.689999999999998,5,8,0,4,6,11,44,20481.0,1.42
A,,Y,A,U,A,E,32.0,53.0,290,1221.0,290,50.0,9.689999999999998,9.7,5,8,0,4,6,11,44,20481.0,0.07000000000000002
A,,,A,U,A,E,32.0,53.0,290,1221.0,290,50.0,9.7,9.8,5,8,0,4,6,11,44,20481.0,0.75
A,,Y,A,U,A,E,32.0,53.0,290,1221.0,290,50.0,9.8,9.95,5,8,0,4,6,11,44,20481.0,1.12
A,,Y,A,U,A,E,32.0,53.0,290,1221.0,290,50.0,9.95,10.07,5,8,0,4,6,11,44,20481.0,0.9
A,,Y,A,U,A,E,32.0,53.0,290,1221.0,290,50.0,10.07,10.2,5,8,0,4,6,11,44,20481.0,0.97
A,,Y,A,U,A,E,32.0,53.0,290,1221.0,290,50.0,10.2,10.22,5,8,0,4,8,12,48,20481.0,0.15
A,,,A,U,A,E,32.0,53.0,290,1221.0,290,50.0,10.22,10.26,5,8,0,4,8,12,48,20426.0,0.3
A,,Y,A,U,A,E,32.0,53.0,290,1221.0,290,50.0,10.26,10.28,5,8,0,4,8,12,48,20426.0,0.15
A,,Y,A,U,A,E,32.0,53.0,290,1221.0,290,50.0,10.28,10.38,5,10,0,4,4,12,48,20426.0,0.75
A,,,A,U,A,E,32.0,53.0,290,1221.0,290,50.0,10.38,10.43,5,10,0,4,4,12,48,20426.0,0.37
A,,,A,U,A,E,32.0,53.0,290,1221.0,290,50.0,10.43,10.46,5,10,0,4,4,12,48,20426.0,0.22
A,,,A,U,A,E,32.0,53.0,290,1221.0,290,50.0,10.46,10.52,5,10,0,4,4,12,48,13091.0,0.29
A,,,A,U,A,E,32.0,53.0,290,1221.0,290,50.0,10.52,10.66,5,10,0,4,4,12,48,13091.0,0.67
A,,,A,U,A,E,32.0,53.0,290,1221.0,290,50.0,10.66,10.67,5,10,0,4,4,12,48,13091.0,0.05
A,,Y,A,U,A,E,32.0,53.0,290,1221.0,290,50.0,10.67,10.68,5,8,0,4,4,12,48,19201.0,0.07000000000000002
A,,,A,U,A,E,32.0,53.0,290,1221.0,290,50.0,10.68,11.05,5,8,0,4,4,12,48,19201.0,2.59
A,,N,A,U,A,E,32.0,53.0,290,1221.0,290,50.0,11.05,11.47,5,8,0,4,4,12,48,19201.0,2.94
A,,Y,A,U,A,E,32.0,53.0,290,1221.0,290,50.0,11.47,11.62,5,8,0,4,4,12,48,19201.0,1.05
A,,,A,U,A,E,32.0,53.0,290,1221.0,290,50.0,11.62,12.17,5,8,0,4,10,12,48,19201.0,3.85
A,,Y,A,U,A,E,32.0,53.0,290,1221.0,290,50.0,12.17,12.32,5,8,0,4,10,12,48,19201.0,1.05
A,,,A,U,A,E,32.0,53.0,290,1221.0,290,50.0,12.32,12.43,5,10,0,4,10,12,48,19201.0,0.77
A,,Y,A,U,A,E,32.0,54.0,290,1221.0,290,50.0,12.43,12.46,5,10,0,3,10,16,48,19201.0,0.21
,A,Y,A,U,A,E,32.0,54.0,290,1221.0,290,50.0,12.46,12.54,5,0,8,3,8,13,38,14216.0,0.42
A,O,,A,U,A,E,32.0,54.0,290,1221.0,290,50.0,12.54,12.77,5,4,140,2,8,14,28,14216.0,1.1899999999999997
A,O,,A,U,A,E,32.0,54.0,290,,290,50.0,12.77,12.78,5,4,140,2,8,14,28,14216.0,0.05
A,O,,A,U,A,E,32.0,54.0,290,,290,50.0,12.78,12.86,5,4,185,2,8,14,28,14216.0,0.42
A,S,,A,U,A,E,32.0,54.0,290,,290,50.0,12.86,12.87,5,4,150,2,8,14,28,14216.0,0.05
A,,,A,U,A,E,32.0,54.0,290,,290,50.0,12.87,12.93,5,4,0,2,4,12,24,14216.0,0.31
A,,,A,U,A,E,32.0,54.0,290,,290,50.0,12.93,13.5,5,4,0,2,4,12,24,14216.0,2.96
A,,,A,U,A,E,32.0,54.0,290,,290,50.0,13.5,13.51,5,4,0,2,4,12,24,14216.0,0.05
A,,Y,A,U,A,E,32.0,54.0,290,,290,50.0,13.51,14.56,5,4,0,2,4,12,24,14216.0,5.45
A,,Y,A,U,A,E,32.0,54.0,290,,290,50.0,14.56,15.09,5,4,0,2,4,12,24,14216.0,2.75
A,,N,A,U,A,E,32.0,54.0,290,,290,50.0,15.09,15.210000000000004,5,4,0,2,4,12,24,14216.0,0.62
A,,Y,A,U,A,E,32.0,54.0,290,,290,50.0,15.210000000000004,16.8,5,4,0,2,4,12,24,14216.0,8.25
A,,,A,U,A,E,32.0,54.0,290,,290,50.0,16.8,16.82,5,4,0,2,4,12,24,13373.0,0.1
A,,Y,A,R,A,E,32.0,44.0,290,,290,50.0,16.82,16.829999999999995,5,4,0,2,4,12,24,13373.0,0.05
A,,,A,R,A,E,32.0,44.0,290,,290,50.0,16.829999999999995,16.89,5,4,0,2,4,12,24,13373.0,0.29
A,,Y,A,R,A,E,32.0,44.0,290,,290,50.0,16.89,16.920000000000005,5,4,0,2,4,12,24,13373.0,0.15
A,,,A,R,A,E,32.0,44.0,290,,290,50.0,16.920000000000005,17.98,5,4,0,2,4,12,24,8979.0,3.47
A,,N,A,R,A,E,32.0,44.0,290,,290,50.0,17.98,18.0,5,4,0,2,4,12,24,8979.0,0.07000000000000002
A,,N,A,R,A,E,32.0,44.0,290,,290,50.0,18.0,18.1,5,4,0,2,4,12,24,8979.0,0.33
A,,N,A,R,A,E,32.0,44.0,290,,290,50.0,18.1,18.31,5,4,0,2,4,12,24,0.0,0.0
,P,Y,C,U,P,E,32.0,53.0,291,1220.0,291,,0.0,0.03,0,0,2,4,0,21,84,21045.0,0.23000000000000004
,P,,C,U,P,E,32.0,53.0,291,1220.0,291,,0.03,0.06,0,0,2,4,0,18,72,21045.0,0.23000000000000004
,P,,C,U,A,E,32.0,53.0,291,1220.0,291,,0.06,0.07000000000000002,0,0,2,4,0,18,72,21045.0,0.08
,P,Y,C,U,A,E,32.0,53.0,291,1220.0,291,,0.07000000000000002,0.09,0,0,2,4,0,18,72,21045.0,0.15
,P,,C,U,A,E,32.0,53.0,291,1220.0,291,,0.09,0.11,0,0,2,4,0,15,61,21045.0,0.15
,P,,C,U,A,E,32.0,53.0,291,1220.0,291,,0.11,0.13,0,0,2,4,0,15,61,21045.0,0.15
C,,Y,C,U,A,E,32.0,53.0,291,1220.0,291,,0.13,0.15,0,0,0,4,0,13,51,21045.0,0.15
C,,,C,U,A,E,32.0,53.0,291,1220.0,291,,0.15,0.19,0,0,0,4,0,13,51,21045.0,0.31
C,,Y,C,U,A,E,32.0,53.0,291,1220.0,291,,0.19,0.26,0,0,0,4,0,13,51,21045.0,0.54
C,,Y,C,U,A,E,32.0,53.0,291,1220.0,291,,0.26,0.32,0,0,0,4,0,13,51,21045.0,0.4600000000000001
C,,Y,C,U,A,E,32.0,53.0,291,1220.0,291,,0.32,0.38,0,0,0,4,0,13,51,21045.0,0.4600000000000001
C,,Y,C,U,A,E,32.0,53.0,291,1220.0,291,,0.38,0.42,0,0,0,4,0,13,51,21045.0,0.31
C,,,C,U,A,E,32.0,53.0,291,1220.0,291,,0.42,0.44,0,0,0,4,0,13,51,21045.0,0.15
C,,Y,C,U,A,E,32.0,53.0,291,1220.0,291,,0.44,0.5,0,0,0,4,0,16,63,21045.0,0.4600000000000001
C,,Y,C,U,A,E,32.0,53.0,291,1220.0,291,,0.5,0.56,0,0,0,4,0,16,63,21045.0,0.4600000000000001
C,,Y,C,U,A,E,32.0,53.0,291,1220.0,291,,0.56,0.57,0,0,0,4,0,16,63,21045.0,0.08
C,,,C,U,A,E,32.0,53.0,291,1220.0,291,,0.57,0.6,0,0,0,4,0,16,63,21045.0,0.23000000000000004
C,,Y,C,U,A,E,32.0,53.0,291,1220.0,291,,0.6,0.61,0,0,0,4,0,16,63,21045.0,0.08
C,,,C,U,A,E,32.0,53.0,291,1220.0,291,,0.61,0.66,0,0,0,4,0,16,63,21045.0,0.38
C,,Y,C,U,A,E,32.0,53.0,291,1220.0,291,,0.66,0.72,0,0,0,4,0,16,63,21045.0,0.4600000000000001
C,,N,C,U,A,E,32.0,53.0,291,1220.0,291,,0.72,0.76,0,0,0,4,0,16,63,21045.0,0.31
C,,Y,C,U,A,E,32.0,53.0,291,1220.0,291,,0.76,0.79,0,0,0,4,0,16,63,21045.0,0.23000000000000004
C,,,C,U,A,E,32.0,53.0,291,1220.0,291,,0.79,0.8299999999999998,0,0,0,4,0,13,50,21045.0,0.31
C,,Y,C,U,A,E,32.0,53.0,291,1220.0,291,,0.8299999999999998,0.89,0,0,0,4,0,13,50,21045.0,0.4600000000000001
C,,Y,C,U,A,E,32.0,53.0,291,1220.0,291,,0.89,0.99,0,0,0,4,0,13,50,21045.0,0.77
C,,Y,C,U,A,E,32.0,53.0,291,1220.0,291,,0.99,1.0600000000000003,0,0,0,4,0,13,50,21045.0,0.54
C,,Y,C,U,A,E,32.0,53.0,291,1220.0,291,,1.0600000000000003,1.09,0,0,0,4,0,13,50,21045.0,0.23000000000000004
C,,,C,U,A,E,32.0,53.0,291,1220.0,291,,1.09,1.12,0,0,0,4,0,16,63,21045.0,0.23000000000000004
C,,Y,C,U,A,E,32.0,53.0,291,1220.0,291,,1.12,1.1799999999999997,0,0,0,4,0,16,63,28857.0,0.63
C,,Y,C,U,A,E,32.0,53.0,291,1220.0,291,,1.1799999999999997,1.2,0,0,0,4,0,16,63,30411.0,0.22
C,,,C,U,A,E,32.0,53.0,291,1220.0,291,,1.2,1.25,0,0,0,4,0,13,50,30411.0,0.56
C,,Y,C,U,A,E,32.0,53.0,291,1220.0,291,,1.25,1.3,0,0,0,4,0,13,50,30411.0,0.56
C,,Y,C,U,A,E,32.0,53.0,291,1220.0,291,,1.3,1.36,0,0,0,4,0,13,50,30411.0,0.67
C,,Y,C,U,A,E,32.0,53.0,291,1220.0,291,,1.36,1.4,0,0,0,4,0,13,50,30411.0,0.44
C,,Y,C,U,A,E,32.0,53.0,291,1220.0,291,,1.4,1.44,0,0,0,4,0,13,50,30411.0,0.44
C,,Y,C,U,A,E,32.0,53.0,291,1220.0,291,,1.44,1.5,0,0,0,4,0,13,50,30411.0,0.67
C,,Y,C,U,A,E,32.0,53.0,291,1220.0,291,,1.5,1.72,0,0,0,4,0,11,45,30411.0,2.44
C,,,C,U,A,E,32.0,53.0,291,1220.0,291,,1.72,1.77,0,0,0,4,0,15,58,30411.0,0.56
C,,Y,C,U,A,E,32.0,53.0,291,1220.0,291,,1.77,1.8,0,0,0,4,0,15,58,30411.0,0.33
C,,,C,U,A,E,32.0,53.0,291,1220.0,291,,1.8,1.8799999999999997,0,0,0,4,0,12,46,30411.0,0.89
