LSHL_TYP,MED_TYPE,RD_LIGHT,RSHL_TYP,RURURB,SURF_TYP,EW_IND,COUNTY,FUNC_CLS,RTE_NBR,CITY,ROAD_INV,SPD_LIMT,BEGMP,ENDMP,ACSEQ_NB,LSHLDWID,MEDWID,NO_LANES,RSHLDWID,lanewid,rdwy_wid,AADT,mvmt
A,S,,A,R,A,E,1.0,41.0,90,,090,70.0,205.16,205.2,30,4,122,4,10,12,48,9688.0,0.14
A,S,,A,R,A,E,1.0,41.0,90,,090,70.0,205.2,205.43,30,4,122,4,10,12,48,9688.0,0.8100000000000002
A,S,,A,R,A,E,1.0,41.0,90,,090,70.0,205.43,205.47,30,4,122,4,10,12,48,9688.0,0.14
A,S,Y,A,R,A,E,1.0,41.0,90,,090,70.0,205.47,205.67000000000004,30,4,122,4,10,12,48,9688.0,0.71
A,S,Y,A,R,A,E,1.0,41.0,90,,090,70.0,205.67000000000004,205.98,30,4,122,4,10,12,48,10381.0,1.17
A,S,,A,R,A,E,1.0,41.0,90,,090,70.0,205.98,206.19,30,4,122,4,10,12,48,10381.0,0.8
A,S,,A,R,A,E,1.0,41.0,90,,090,70.0,206.19,206.79,30,4,122,4,10,12,48,10381.0,2.27
A,S,,A,R,A,E,1.0,41.0,90,,090,70.0,206.79,207.48,30,4,122,4,10,12,48,10381.0,2.61
A,S,,A,R,A,E,1.0,41.0,90,,090,70.0,207.48,207.53,30,4,122,4,10,12,48,10381.0,0.19
A,S,,A,R,A,E,1.0,41.0,90,,090,70.0,207.53,207.63,30,4,122,4,10,12,48,10381.0,0.38
A,S,,A,R,A,E,1.0,41.0,90,,090,70.0,207.63,208.23,30,4,122,4,10,12,48,10381.0,2.27
A,S,,A,R,A,E,1.0,41.0,90,,090,70.0,208.23,208.3,30,4,122,4,10,12,48,10381.0,0.27
C,S,,C,R,A,E,1.0,41.0,90,,090,70.0,208.3,208.31,30,0,122,4,0,16,62,10381.0,0.04
C,O,,C,R,A,E,1.0,41.0,90,,090,70.0,208.31,208.32,30,0,122,4,0,19,76,10381.0,0.04
A,S,,A,R,A,E,1.0,41.0,90,,090,70.0,208.32,208.34,30,4,122,4,10,16,62,10381.0,0.08
A,S,,A,R,A,E,1.0,41.0,90,,090,70.0,208.34,208.42000000000004,30,4,122,4,10,12,48,10381.0,0.3
A,S,,A,R,A,E,1.0,41.0,90,,090,70.0,208.42000000000004,208.75,30,4,122,4,10,12,48,10381.0,1.25
A,S,,A,R,A,E,1.0,41.0,90,,090,70.0,208.75,209.05,30,4,122,4,10,12,48,10381.0,1.1400000000000001
A,S,,A,R,A,E,1.0,41.0,90,,090,70.0,209.05,209.85,30,4,122,4,10,12,48,10381.0,3.0300000000000007
A,S,,A,R,A,E,1.0,41.0,90,,090,70.0,209.85,210.07,30,4,122,4,10,12,48,10381.0,0.83
A,S,,A,R,A,E,1.0,41.0,90,,090,70.0,210.07,210.57,30,4,122,4,10,12,48,10381.0,1.8900000000000003
A,S,,A,R,A,E,1.0,41.0,90,,090,70.0,210.57,210.76,30,4,122,4,10,12,48,10381.0,0.72
A,S,,A,R,A,E,1.0,41.0,90,,090,70.0,210.76,213.04,30,4,122,4,10,12,48,10381.0,8.64
A,S,Y,A,R,A,E,1.0,41.0,90,,090,70.0,213.04,213.24,30,4,122,4,10,12,48,10381.0,0.76
A,S,Y,A,R,A,E,1.0,41.0,90,,090,70.0,213.24,213.43,30,4,122,4,10,12,48,10381.0,0.72
A,S,,A,R,A,E,1.0,41.0,90,,090,70.0,213.43,213.51,30,4,122,4,10,12,48,10381.0,0.3
C,O,,C,R,P,E,1.0,41.0,90,,090,70.0,213.51,213.53,30,0,122,4,0,19,76,10259.0,0.07000000000000002
A,S,,A,R,A,E,1.0,41.0,90,,090,70.0,213.53,213.62,30,4,122,4,10,12,48,10259.0,0.34
A,S,,A,R,A,E,1.0,41.0,90,,090,70.0,213.62,213.75,30,4,122,4,10,12,48,10259.0,0.49
A,S,,A,R,A,E,1.0,41.0,90,,090,70.0,213.75,213.79,30,6,122,4,10,12,48,10259.0,0.15
A,S,,A,R,A,E,1.0,41.0,90,,090,70.0,213.79,213.83,30,6,122,4,10,12,48,10259.0,0.15
A,S,Y,A,R,A,E,1.0,41.0,90,,090,70.0,213.83,214.02000000000004,30,6,122,4,10,12,48,10259.0,0.71
A,S,Y,A,R,A,E,1.0,41.0,90,,090,70.0,214.02000000000004,214.13,30,6,122,4,10,12,48,10508.0,0.42
A,S,,A,R,A,E,1.0,41.0,90,,090,70.0,214.13,215.67000000000004,30,4,122,4,10,12,48,10508.0,5.91
A,S,,A,R,A,E,1.0,41.0,90,,090,70.0,215.67000000000004,216.31,30,4,76,4,10,12,48,10508.0,2.45
A,S,,A,R,A,E,1.0,41.0,90,,090,70.0,216.31,217.0,30,4,76,4,10,12,48,10508.0,2.65
A,S,,A,R,A,E,1.0,41.0,90,,090,70.0,217.0,217.52000000000004,30,4,76,4,10,12,48,10508.0,1.99
A,S,Y,A,R,A,E,1.0,41.0,90,,090,70.0,217.52000000000004,217.64,30,4,76,4,10,12,48,10508.0,0.4600000000000001
A,S,,A,R,A,E,1.0,41.0,90,,090,70.0,217.64,217.84,30,4,76,4,10,12,48,10508.0,0.77
A,S,Y,A,R,A,E,1.0,41.0,90,,090,70.0,217.84,217.94,30,4,76,4,10,12,48,10508.0,0.38
A,S,,A,R,A,E,1.0,41.0,90,,090,70.0,217.94,218.04,30,4,76,4,10,12,48,10508.0,0.38
A,S,,A,R,A,E,1.0,41.0,90,,090,70.0,218.04,218.14,30,4,76,4,10,12,48,10508.0,0.38
A,S,,A,R,A,E,1.0,41.0,90,,090,70.0,218.14,218.2,30,4,76,4,10,12,48,10508.0,0.23000000000000004
A,S,,A,R,A,E,1.0,41.0,90,,090,70.0,218.2,218.25,30,4,76,4,10,12,48,9907.0,0.18
A,S,,A,R,A,E,1.0,41.0,90,,090,70.0,218.25,218.44,30,4,76,4,10,12,48,9907.0,0.69
A,S,,A,R,A,E,1.0,41.0,90,,090,70.0,218.44,218.47,30,4,76,4,10,12,48,9907.0,0.11
A,S,,A,R,A,E,1.0,41.0,90,,090,70.0,218.47,218.48,30,4,76,4,10,12,48,9907.0,0.04
W,S,,W,R,P,E,1.0,41.0,90,,090,70.0,218.48,218.49,30,0,76,4,0,20,80,9907.0,0.04
W,O,,W,R,P,E,1.0,41.0,90,,090,70.0,218.49,218.5,30,0,76,4,0,24,94,9907.0,0.04
W,O,,W,R,P,E,1.0,41.0,90,,090,70.0,218.5,218.51,30,0,76,4,0,24,94,9907.0,0.04
A,S,,A,R,A,E,1.0,41.0,90,,090,70.0,218.51,218.52000000000004,30,4,76,4,10,16,62,9907.0,0.04
A,S,,A,R,A,E,1.0,41.0,90,,090,70.0,218.52000000000004,218.56,30,4,76,4,10,12,48,9907.0,0.14
A,S,,A,R,A,E,1.0,41.0,90,,090,70.0,218.56,218.57,30,4,76,4,10,12,48,9907.0,0.04
A,S,,A,R,A,E,1.0,41.0,90,,090,70.0,218.57,218.59,30,4,76,4,10,12,48,9907.0,0.07000000000000002
A,S,,A,R,A,E,1.0,41.0,90,,090,70.0,218.59,218.6,30,4,76,4,10,12,48,9907.0,0.04
A,S,,A,R,A,E,1.0,41.0,90,,090,70.0,218.6,218.68,30,4,76,4,10,12,48,9907.0,0.29
A,S,Y,A,R,A,E,1.0,41.0,90,,090,70.0,218.68,218.8,30,4,76,4,10,12,48,9907.0,0.43
A,S,,A,R,A,E,1.0,41.0,90,,090,70.0,218.8,218.87,30,4,76,4,10,12,48,9907.0,0.25
A,S,,A,R,A,E,1.0,41.0,90,,090,70.0,218.87,218.95,30,4,76,4,10,12,48,9907.0,0.29
A,S,Y,A,R,A,E,1.0,41.0,90,,090,70.0,218.95,219.26,30,4,76,4,10,12,48,17386.0,1.97
A,S,Y,A,R,A,E,1.0,41.0,90,,090,70.0,219.26,219.3,30,4,76,4,10,12,48,17386.0,0.25
A,S,Y,A,R,A,E,1.0,41.0,90,,090,70.0,219.3,219.39,30,4,76,4,10,12,48,17386.0,0.5700000000000001
A,S,,A,R,A,E,1.0,41.0,90,,090,70.0,219.39,219.44,30,4,76,4,10,12,48,17386.0,0.32
A,S,,A,R,A,E,1.0,41.0,90,,090,70.0,219.44,219.48,30,4,76,4,10,12,48,17386.0,0.25
A,S,Y,A,R,A,E,1.0,41.0,90,1090.0,090,70.0,219.48,219.5,30,4,76,4,10,12,48,17386.0,0.13
A,S,Y,A,R,A,E,1.0,41.0,90,1090.0,090,70.0,219.5,219.58,30,4,76,4,10,12,48,17386.0,0.51
A,S,,A,R,A,E,1.0,41.0,90,1090.0,090,70.0,219.58,219.62,30,4,76,4,10,12,48,17386.0,0.25
A,S,,A,R,A,E,1.0,41.0,90,1090.0,090,70.0,219.62,219.66,30,4,76,4,10,12,48,17386.0,0.25
W,O,,W,R,A,E,1.0,41.0,90,1090.0,090,70.0,219.66,219.67000000000004,30,0,76,4,0,16,62,14338.0,0.05
W,O,,W,R,A,E,1.0,41.0,90,,090,70.0,219.67000000000004,219.69,30,0,76,4,0,16,62,14338.0,0.1
A,S,,A,R,A,E,1.0,41.0,90,,090,70.0,219.69,219.72,30,4,76,4,10,12,48,14338.0,0.16
A,S,,A,R,A,E,1.0,41.0,90,,090,70.0,219.72,219.74,30,4,76,4,10,12,48,14338.0,0.1
A,S,,A,R,A,E,1.0,41.0,90,,090,70.0,219.74,219.76,30,4,76,4,10,12,48,14338.0,0.1
A,S,,A,R,A,E,1.0,41.0,90,,090,70.0,219.76,219.83,30,4,76,4,10,12,48,14338.0,0.37
A,S,,A,R,A,E,1.0,41.0,90,,090,70.0,219.83,219.87,30,4,76,4,10,12,48,14338.0,0.21
A,S,,A,R,A,E,1.0,41.0,90,,090,70.0,219.87,219.9,30,4,76,4,10,12,48,14338.0,0.16
A,S,,A,R,A,E,1.0,41.0,90,,090,70.0,219.9,219.98,30,4,76,4,10,12,48,14338.0,0.42
A,S,Y,A,R,A,E,1.0,41.0,90,,090,70.0,219.98,219.99,30,4,76,4,10,12,48,14338.0,0.05
A,S,Y,A,R,A,E,1.0,41.0,90,,090,70.0,219.99,220.05,30,4,76,4,10,12,48,17410.0,0.38
A,S,,A,R,A,E,1.0,41.0,90,,090,70.0,220.05,220.21,30,4,76,4,10,12,48,17410.0,1.02
A,S,,A,R,A,E,1.0,41.0,90,,090,70.0,220.21,220.53,30,4,76,4,10,12,48,17410.0,2.0300000000000002
A,S,,A,R,A,E,1.0,41.0,90,,090,70.0,220.53,220.56,30,4,76,4,10,12,48,17410.0,0.19
A,S,,A,R,A,E,1.0,41.0,90,,090,70.0,220.56,220.61000000000004,30,4,76,4,10,12,48,17410.0,0.32
A,S,,A,R,A,E,1.0,41.0,90,,090,70.0,220.61000000000004,222.98,30,4,76,4,10,12,48,17410.0,15.06
A,S,,A,R,A,E,1.0,41.0,90,,090,70.0,222.98,223.69,30,4,76,4,10,12,48,17410.0,4.509999999999999
A,S,,A,R,A,E,1.0,41.0,90,,090,70.0,223.69,223.71,30,4,76,4,10,12,48,17410.0,0.13
A,S,Y,A,R,A,E,1.0,41.0,90,,090,70.0,223.71,223.74,30,4,76,4,10,12,48,17410.0,0.19
A,S,,A,R,A,E,1.0,41.0,90,,090,70.0,223.74,223.89,30,4,76,4,10,12,48,17410.0,0.95
A,S,,A,R,A,E,1.0,41.0,90,,090,70.0,223.89,223.93,30,4,76,4,10,12,48,17410.0,0.25
A,S,,A,R,A,E,1.0,41.0,90,,090,70.0,223.93,223.97,30,4,76,4,10,12,48,17410.0,0.25
A,S,Y,A,R,A,E,1.0,41.0,90,,090,70.0,223.97,224.04,30,4,76,4,10,12,48,17410.0,0.44
A,S,,A,R,A,E,1.0,41.0,90,,090,70.0,224.04,224.09,30,4,76,4,10,12,48,17410.0,0.32
A,S,,A,R,A,E,1.0,41.0,90,,090,70.0,224.09,224.13,30,4,76,4,10,12,48,17410.0,0.25
A,S,,A,R,A,E,1.0,41.0,90,,090,70.0,224.13,224.17000000000004,30,4,76,4,10,12,48,16912.0,0.25
A,S,,A,R,A,E,1.0,41.0,90,,090,70.0,224.17000000000004,224.23,30,4,76,4,10,12,48,16912.0,0.37
A,S,,A,R,A,E,1.0,41.0,90,,090,70.0,224.23,224.28,30,4,76,4,10,12,48,16912.0,0.31
A,S,Y,A,R,A,E,1.0,41.0,90,,090,70.0,224.28,224.3,30,4,76,4,10,12,48,16912.0,0.12
A,S,,A,R,A,E,1.0,41.0,90,,090,70.0,224.3,224.32,30,4,76,4,10,12,48,16912.0,0.12
A,S,,A,R,A,E,1.0,41.0,90,,090,70.0,224.32,224.35,30,4,76,4,10,12,48,16912.0,0.19
A,S,,A,R,A,E,1.0,41.0,90,,090,70.0,224.35,224.47,30,4,76,4,10,12,48,16912.0,0.74
A,S,,A,R,A,E,1.0,41.0,90,,090,70.0,224.47,224.62,30,4,76,4,10,12,48,16912.0,0.93
A,S,Y,A,R,A,E,1.0,41.0,90,,090,70.0,224.62,224.72,30,4,76,4,10,12,48,17242.0,0.63
A,S,,A,R,A,E,1.0,41.0,90,,090,70.0,224.72,225.72,30,4,76,4,10,12,48,17242.0,6.29
A,S,,A,R,A,E,1.0,41.0,90,,090,70.0,225.72,226.85,30,4,76,4,10,12,48,17242.0,7.110000000000001
A,S,,A,R,A,E,1.0,41.0,90,,090,70.0,226.85,226.93,30,4,76,4,10,12,48,17242.0,0.5
C,O,,C,R,A,E,1.0,41.0,90,,090,70.0,226.93,226.95,30,0,76,4,0,19,76,17242.0,0.13
A,S,,A,R,A,E,1.0,41.0,90,,090,70.0,226.95,226.99,30,4,76,4,10,12,48,17242.0,0.25
A,S,,A,R,A,E,1.0,41.0,90,,090,70.0,226.99,227.72,30,4,76,4,10,12,48,17242.0,4.59
A,S,,A,R,A,E,1.0,41.0,90,,090,70.0,227.72,228.33,30,4,76,4,10,12,48,17242.0,3.84
A,S,Y,A,R,A,E,1.0,41.0,90,,090,70.0,228.33,228.38,30,4,76,4,10,12,48,17242.0,0.31
A,S,,A,R,A,E,1.0,41.0,90,,090,70.0,228.38,228.58,30,4,76,4,10,12,48,17242.0,1.26
A,S,Y,A,R,A,E,1.0,41.0,90,,090,70.0,228.58,228.67000000000004,30,4,76,4,10,12,48,17242.0,0.5700000000000001
A,S,,A,R,A,E,1.0,41.0,90,,090,70.0,228.67000000000004,228.68,30,4,76,4,10,12,48,17242.0,0.06
A,S,,A,R,A,E,1.0,41.0,90,,090,70.0,228.68,228.73,30,4,76,4,10,12,48,17242.0,0.31
A,S,,A,R,A,E,1.0,41.0,90,,090,70.0,228.73,228.74,30,4,76,4,10,12,48,17242.0,0.06
A,S,,A,R,A,E,1.0,41.0,90,,090,70.0,228.74,228.78,30,4,76,4,10,12,48,17242.0,0.25
A,S,,A,R,A,E,1.0,41.0,90,,090,70.0,228.78,228.89,30,4,76,4,10,12,48,17242.0,0.69
A,S,,A,R,A,E,1.0,41.0,90,,090,70.0,228.89,228.94,30,4,76,4,10,12,48,17242.0,0.31
A,S,,A,R,A,E,1.0,41.0,90,,090,70.0,228.94,228.99,30,4,76,4,10,12,48,16691.0,0.3
A,S,,A,R,A,E,1.0,41.0,90,,090,70.0,228.99,229.08,30,4,76,4,10,12,48,16691.0,0.55
A,S,,A,R,A,E,1.0,41.0,90,,090,70.0,229.08,229.13,30,4,76,4,10,12,48,16691.0,0.3
A,S,,A,R,A,E,1.0,41.0,90,,090,70.0,229.13,229.17000000000004,30,4,76,4,10,12,48,16691.0,0.24
A,S,,A,R,A,E,1.0,41.0,90,,090,70.0,229.17000000000004,229.18,30,4,76,4,10,12,48,16691.0,0.06
A,S,,A,R,A,E,1.0,41.0,90,,090,70.0,229.18,229.19,30,4,76,4,10,12,48,16691.0,0.06
A,S,,A,R,A,E,1.0,41.0,90,,090,70.0,229.19,229.2,30,4,76,4,10,12,48,16691.0,0.06
A,S,,A,R,A,E,1.0,41.0,90,,090,70.0,229.2,229.26,30,4,76,4,10,12,48,16691.0,0.37
A,S,,A,R,A,E,1.0,41.0,90,,090,70.0,229.26,229.29,30,4,76,4,10,12,48,16691.0,0.18
A,S,Y,A,R,A,E,1.0,41.0,90,,090,70.0,229.29,229.34,30,4,76,4,10,12,48,16691.0,0.3
A,S,,A,R,A,E,1.0,41.0,90,,090,70.0,229.34,229.46,30,4,76,4,10,12,48,16691.0,0.73
A,S,,A,R,A,E,1.0,41.0,90,,090,70.0,229.46,229.52000000000004,30,4,76,4,10,12,48,16691.0,0.37
A,S,Y,A,R,A,E,1.0,41.0,90,,090,70.0,229.52000000000004,229.59,30,4,76,4,10,12,48,17207.0,0.44
A,S,,A,R,A,E,1.0,41.0,90,,090,70.0,229.59,232.8,30,4,76,4,10,12,48,17207.0,20.16
A,S,,A,R,A,E,1.0,41.0,90,,090,70.0,232.8,232.82,30,4,76,4,10,12,48,17207.0,0.13
A,S,,A,R,A,E,1.0,41.0,90,,090,70.0,232.82,232.83,30,4,76,4,10,12,48,17207.0,0.06
A,S,,A,R,A,E,1.0,41.0,90,,090,70.0,232.83,232.9,30,4,76,4,10,12,48,17207.0,0.44
A,S,,A,R,A,E,1.0,41.0,90,,090,70.0,232.9,233.46,30,4,76,4,10,12,48,17207.0,3.52
A,S,,A,R,A,E,1.0,41.0,90,,090,70.0,233.46,233.64,30,4,76,4,10,12,48,17207.0,1.13
A,S,,A,R,A,E,1.0,41.0,90,,090,70.0,233.64,233.71,30,4,76,4,10,12,48,17207.0,0.44
A,S,,A,R,A,E,1.0,41.0,90,,090,70.0,233.71,234.9,30,4,76,4,10,12,48,17207.0,7.47
A,S,,A,R,A,E,1.0,41.0,90,,090,70.0,234.9,234.95,30,4,76,4,10,12,48,17207.0,0.31
A,S,,A,R,A,E,1.0,41.0,90,,090,70.0,234.95,235.01,30,4,400,4,10,14,57,17207.0,0.38
A,S,,A,R,A,E,1.0,41.0,90,,090,70.0,235.01,235.11000000000004,30,4,400,4,10,12,48,17207.0,0.63
C,S,,C,R,P,E,1.0,41.0,90,,090,70.0,235.11000000000004,235.17000000000004,30,0,400,4,0,14,57,17207.0,0.38
A,S,,A,R,A,E,1.0,41.0,90,,090,70.0,235.17000000000004,235.28,30,4,400,4,10,12,48,17207.0,0.69
A,S,,A,R,A,E,1.0,41.0,90,,090,70.0,235.28,235.91,30,4,400,4,10,12,48,17207.0,3.96
A,S,,A,R,A,E,1.0,41.0,90,,090,70.0,235.91,236.38,30,4,400,4,10,12,48,17207.0,2.95
A,S,,A,R,A,E,1.0,41.0,90,,090,70.0,236.38,236.42000000000004,30,4,400,4,10,12,48,17207.0,0.25
A,S,,A,R,A,E,1.0,41.0,90,,090,70.0,236.42000000000004,236.48,30,4,400,4,10,12,48,17207.0,0.38
A,S,,A,R,A,E,1.0,41.0,90,,090,70.0,236.48,236.6,30,4,400,4,10,12,48,17207.0,0.75
A,S,,A,R,A,E,1.0,41.0,90,,090,70.0,236.6,236.61000000000004,30,4,400,4,10,12,48,17207.0,0.06
A,S,,A,R,A,E,1.0,41.0,90,,090,70.0,236.61000000000004,236.63,30,4,400,4,10,12,48,17207.0,0.13
A,S,,A,R,A,E,1.0,41.0,90,,090,70.0,236.63,236.65,30,4,400,4,10,12,48,17207.0,0.13
A,S,,A,R,A,E,1.0,41.0,90,,090,70.0,236.65,236.82,30,4,68,4,10,12,48,17207.0,1.0700000000000003
A,S,,A,R,A,E,22.0,41.0,90,,090,70.0,236.82,237.07,40,4,68,4,10,12,48,17207.0,1.57
A,S,,A,R,A,E,22.0,41.0,90,,090,70.0,237.07,237.3,40,4,68,4,10,12,48,17207.0,1.44
A,S,,A,R,A,E,22.0,41.0,90,,090,70.0,237.3,237.31,40,4,68,4,10,12,48,17207.0,0.06
A,S,,A,R,A,E,22.0,41.0,90,,090,70.0,237.31,237.4,40,4,68,4,10,12,48,17207.0,0.5700000000000001
A,S,,A,R,A,E,22.0,41.0,90,,090,70.0,237.4,237.53,40,4,68,4,10,12,48,17207.0,0.8200000000000002
A,S,,A,R,A,E,22.0,41.0,90,,090,70.0,237.53,237.7,40,4,68,4,10,12,48,17207.0,1.0700000000000003
A,S,,A,R,A,E,22.0,41.0,90,,090,70.0,237.7,238.3,40,4,450,4,10,12,48,17207.0,3.77
A,S,,A,R,A,E,22.0,41.0,90,,090,70.0,238.3,238.98,40,4,180,4,10,12,48,17207.0,4.27
A,S,,A,R,A,E,22.0,41.0,90,,090,70.0,238.98,239.21,40,4,180,4,10,12,48,17207.0,1.44
A,S,,A,R,A,E,22.0,41.0,90,,090,70.0,239.21,239.32,40,4,180,4,10,12,48,17207.0,0.69
A,S,Y,A,R,A,E,22.0,41.0,90,,090,70.0,239.32,239.36000000000004,40,4,180,4,10,12,48,17207.0,0.25
A,S,,A,R,A,E,22.0,41.0,90,,090,70.0,239.36000000000004,239.41,40,4,180,4,10,12,48,17207.0,0.31
A,S,,A,R,A,E,22.0,41.0,90,,090,70.0,239.41,239.52000000000004,40,4,180,4,10,12,48,17207.0,0.69
A,S,Y,A,R,A,E,22.0,41.0,90,,090,70.0,239.52000000000004,239.57,40,4,180,4,10,12,48,17207.0,0.31
A,S,,A,R,A,E,22.0,41.0,90,,090,70.0,239.57,239.58,40,4,180,4,10,12,48,17207.0,0.06
A,S,,A,R,A,E,22.0,41.0,90,,090,70.0,239.58,239.69,40,4,180,4,10,12,48,17207.0,0.69
A,S,,A,R,A,E,22.0,41.0,90,,090,70.0,239.69,239.78,40,4,180,4,10,12,48,17207.0,0.5700000000000001
A,S,,A,R,A,E,22.0,41.0,90,,090,70.0,239.78,239.79,40,4,180,4,10,12,48,17207.0,0.06
A,S,,A,R,A,E,22.0,41.0,90,,090,70.0,239.79,239.89,40,4,180,4,10,12,48,17207.0,0.63
A,S,,A,R,A,E,22.0,41.0,90,,090,70.0,239.89,239.96,40,4,180,4,10,12,48,17207.0,0.44
A,S,,A,R,A,E,22.0,41.0,90,,090,70.0,239.96,239.97,40,4,180,4,10,12,48,17207.0,0.06
A,S,,A,R,A,E,22.0,41.0,90,,090,70.0,239.97,240.0,40,4,180,4,10,12,48,17207.0,0.19
A,S,Y,A,R,A,E,22.0,41.0,90,,090,70.0,240.0,240.1,40,4,180,4,10,12,48,17207.0,0.63
A,S,,A,R,A,E,22.0,41.0,90,,090,70.0,240.1,240.19,40,4,75,4,10,12,48,17207.0,0.5700000000000001
A,S,,A,R,A,E,22.0,41.0,90,,090,70.0,240.19,240.21,40,4,75,4,10,12,48,17207.0,0.13
A,S,,A,R,A,E,22.0,41.0,90,,090,70.0,240.21,240.28,40,4,75,4,10,12,48,17207.0,0.44
A,S,Y,A,R,A,E,22.0,41.0,90,,090,70.0,240.28,240.32,40,4,75,4,10,12,48,17207.0,0.25
A,S,,A,R,A,E,22.0,41.0,90,,090,70.0,240.32,240.37,40,4,75,4,10,12,48,17207.0,0.31
C,O,,C,R,A,E,22.0,41.0,90,,090,70.0,240.37,240.39,40,0,75,4,0,19,76,17207.0,0.13
A,S,,A,R,A,E,22.0,41.0,90,,090,70.0,240.39,240.43,40,4,75,4,10,12,48,17207.0,0.25
A,S,,A,R,A,E,22.0,41.0,90,,090,70.0,240.43,240.46,40,4,75,4,10,12,48,17207.0,0.19
A,S,,A,R,A,E,22.0,41.0,90,,090,70.0,240.46,242.51,40,4,75,4,10,12,48,17207.0,12.88
A,S,,A,R,A,E,22.0,41.0,90,,090,70.0,242.51,242.57,40,4,75,4,10,12,48,17207.0,0.38
A,S,Y,A,R,A,E,22.0,41.0,90,,090,70.0,242.57,242.62,40,4,75,4,10,12,48,17207.0,0.31
A,S,,A,R,A,E,22.0,41.0,90,,090,70.0,242.62,242.66,40,4,75,4,10,12,48,17207.0,0.25
A,S,,A,R,A,E,22.0,41.0,90,1225.0,090,70.0,242.66,242.75,40,4,75,4,10,12,48,17207.0,0.5700000000000001
A,S,Y,A,R,A,E,22.0,41.0,90,1225.0,090,70.0,242.75,242.8,40,4,75,4,10,12,48,17207.0,0.31
A,S,,A,R,A,E,22.0,41.0,90,1225.0,090,70.0,242.8,242.83,40,4,75,4,10,12,48,17207.0,0.19
A,S,,A,R,A,E,22.0,41.0,90,,090,70.0,242.83,242.92000000000004,40,4,75,4,10,12,48,17207.0,0.5700000000000001
A,S,,A,R,A,E,22.0,41.0,90,,090,70.0,242.92000000000004,242.96,40,4,75,4,10,12,48,17207.0,0.25
A,S,,A,R,A,E,22.0,41.0,90,1225.0,090,70.0,242.96,242.97,40,4,75,4,10,12,48,17207.0,0.06
C,O,,C,R,A,E,22.0,41.0,90,1225.0,090,70.0,242.97,242.99,40,0,68,4,0,19,76,16559.0,0.12
A,S,,A,R,A,E,22.0,41.0,90,1225.0,090,70.0,242.99,243.04,40,4,68,4,10,12,48,16559.0,0.3
A,S,,A,R,A,E,22.0,41.0,90,1225.0,090,70.0,243.04,243.15,40,4,68,4,10,12,48,16559.0,0.66
A,S,,A,R,A,E,22.0,41.0,90,1225.0,090,70.0,243.15,243.16,40,4,68,4,10,12,48,16559.0,0.06
A,S,,A,R,A,E,22.0,41.0,90,1225.0,090,70.0,243.16,243.18,40,4,68,4,10,12,48,16559.0,0.12
A,S,,A,R,A,E,22.0,41.0,90,1225.0,090,70.0,243.18,243.19,40,4,68,4,10,12,48,16559.0,0.06
A,S,,A,R,A,E,22.0,41.0,90,1225.0,090,70.0,243.19,243.21,40,4,68,4,10,12,48,16559.0,0.12
A,S,Y,A,R,A,E,22.0,41.0,90,1225.0,090,70.0,243.21,243.35,40,4,68,4,10,12,48,16559.0,0.85
A,S,Y,A,R,A,E,22.0,41.0,90,1225.0,090,70.0,243.35,243.45,40,4,68,4,10,12,48,16559.0,0.6
A,S,,A,R,A,E,22.0,41.0,90,1225.0,090,70.0,243.45,243.46,40,4,68,4,10,12,48,16559.0,0.06
A,S,Y,A,R,A,E,22.0,41.0,90,1225.0,090,70.0,243.46,243.64,40,4,68,4,10,12,48,17517.0,1.1500000000000001
A,S,,A,R,A,E,22.0,41.0,90,1225.0,090,70.0,243.64,244.09,40,4,68,4,10,12,48,17517.0,2.88
A,S,,A,R,A,E,22.0,41.0,90,,090,70.0,244.09,244.64,40,4,68,4,10,12,48,17517.0,3.52
A,S,,A,R,A,E,22.0,41.0,90,,090,70.0,244.64,244.71,40,4,68,4,10,12,48,17517.0,0.45
A,S,,A,R,A,E,22.0,41.0,90,,090,70.0,244.71,245.65,40,4,68,4,10,12,48,17517.0,6.01
A,S,,A,R,A,E,22.0,41.0,90,,090,70.0,245.65,245.71,40,4,68,4,10,12,48,17517.0,0.38
A,S,,A,R,A,E,22.0,41.0,90,,090,70.0,245.71,246.62,40,4,68,4,10,12,48,17517.0,5.82
A,S,,A,R,A,E,22.0,41.0,90,,090,70.0,246.62,246.65,40,4,68,4,10,12,48,17517.0,0.19
A,S,,A,R,A,E,22.0,41.0,90,,090,70.0,246.65,246.68,40,4,68,4,10,12,48,17517.0,0.19
A,S,,A,R,A,E,22.0,41.0,90,,090,70.0,246.68,246.73,40,4,68,4,10,12,48,17517.0,0.32
C,O,,C,R,A,E,22.0,41.0,90,,090,70.0,246.73,246.76000000000005,40,0,68,4,0,19,76,17517.0,0.19
A,S,,A,R,A,E,22.0,41.0,90,,090,70.0,246.76000000000005,246.8,40,4,68,4,10,12,48,17517.0,0.26
A,S,,A,R,A,E,22.0,41.0,90,,090,70.0,246.8,251.21,40,4,68,4,10,12,48,17517.0,28.2
A,S,,A,R,A,E,22.0,41.0,90,,090,70.0,251.21,251.23,40,4,68,4,10,12,48,17517.0,0.13
A,S,Y,A,R,A,E,22.0,41.0,90,,090,70.0,251.23,251.33,40,4,68,4,10,12,48,17517.0,0.64
